Date and Time,Temperature,ECG
2024-07-06 18:53:07.323286+00:00,81.84,0.0743
2024-07-06 18:53:04.182867+00:00,81.7,0.0811
2024-07-06 18:53:01.083117+00:00,81.59,0.0674
2024-07-06 18:52:57.987873+00:00,81.66,0.0762
2024-07-06 18:52:54.891726+00:00,81.7,0.0684
2024-07-06 18:52:51.797879+00:00,81.81,0.0762
2024-07-06 18:52:48.702996+00:00,82.06,0.0772
2024-07-06 18:52:45.611607+00:00,81.84,0.0704
2024-07-06 18:52:42.515993+00:00,81.7,0.0723
2024-07-06 18:52:39.419327+00:00,81.91,0.0762
2024-07-06 18:52:36.325239+00:00,81.84,0.0723
2024-07-06 18:52:33.230060+00:00,81.81,0.0743
2024-07-06 18:52:30.138327+00:00,81.45,0.0714
2024-07-06 18:52:27.041450+00:00,81.81,0.0753
2024-07-06 18:52:23.945468+00:00,81.55,0.0704
2024-07-06 18:52:20.849493+00:00,81.37,0.0792
2024-07-06 18:52:17.761104+00:00,81.48,0.0762
2024-07-06 18:52:14.666451+00:00,81.45,0.0753
2024-07-06 18:52:11.567700+00:00,81.91,0.0733
2024-07-06 18:52:08.472515+00:00,81.7,0.0723
2024-07-06 18:52:05.403003+00:00,81.81,0.0743
2024-07-06 18:52:02.334852+00:00,81.84,0.0753
2024-07-06 18:51:59.264946+00:00,81.45,0.0762
2024-07-06 18:51:56.198286+00:00,81.45,0.0743
2024-07-06 18:51:53.134200+00:00,81.27,0.0782
